customer_id,profile,priority,items,payment_method,arrival_time_s,service_start_s,service_end_s,wait_time_s,service_time_s,total_time_s,arrival_hour,total_revenue_clp,cart_categories,cart_category_revenue_clp,cart_items,total_profit_clp,cart_category_profit_clp,lane_name,lane_type,queue_request_priority,patience_s,outcome,balk_reason,abandon_reason
3450,express_basket,no_priority,2,cash,45123.14534813042,45123.14534813042,45175.41773173361,0.0,52.272383603188686,52.272383603187336,20,6400,"{""produce"": 0, ""grocery"": 0, ""meat"": 0, ""dairy"": 1, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 1, ""prepared"": 0, ""other"": 0}","{""produce"": 0, ""grocery"": 0, ""meat"": 0, ""dairy"": 1700, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 4700, ""prepared"": 0, ""other"": 0}",,780,"{""produce"": 0, ""grocery"": 0, ""meat"": 0, ""dairy"": 170, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 610, ""prepared"": 0, ""other"": 0}",express-3,express,1,164.365762046663,served,,
3451,express_basket,no_priority,5,card,45143.26513363345,45143.26513363345,45176.36471536456,0.0,33.099581731102894,33.09958173110499,20,5200,"{""produce"": 3, ""grocery"": 0, ""meat"": 0, ""dairy"": 0, ""bakery"": 0, ""beverages"": 2, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 0}","{""produce"": 3300, ""grocery"": 0, ""meat"": 0, ""dairy"": 0, ""bakery"": 0, ""beverages"": 1900, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 0}",,570,"{""produce"": 330, ""grocery"": 0, ""meat"": 0, ""dairy"": 0, ""bakery"": 0, ""beverages"": 240, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 0}",express-2,express,1,116.20244119269154,served,,
3452,family_cart,no_priority,102,cash,45147.758976985075,45147.758976985075,45672.645743638976,0.0,524.8867666538982,524.8867666539008,20,271700,"{""produce"": 7, ""grocery"": 18, ""meat"": 14, ""dairy"": 9, ""bakery"": 4, ""beverages"": 5, ""household"": 18, ""personal_care"": 4, ""frozen"": 12, ""prepared"": 5, ""other"": 6}","{""produce"": 9100, ""grocery"": 32700, ""meat"": 93700, ""dairy"": 11300, ""bakery"": 4400, ""beverages"": 8000, ""household"": 41900, ""personal_care"": 8700, ""frozen"": 38200, ""prepared"": 15200, ""other"": 8500}",,29490,"{""produce"": 910, ""grocery"": 2920, ""meat"": 7500, ""dairy"": 1130, ""bakery"": 630, ""beverages"": 970, ""household"": 5440, ""personal_care"": 1390, ""frozen"": 4990, ""prepared"": 2600, ""other"": 1010}",regular-6,regular,1,332.89570685294115,served,,
3453,family_cart,no_priority,73,cash,45172.52662315588,45172.52662315588,45424.256137443146,0.0,251.72951428726526,251.7295142872681,20,198700,"{""produce"": 5, ""grocery"": 12, ""meat"": 9, ""dairy"": 3, ""bakery"": 8, ""beverages"": 8, ""household"": 14, ""personal_care"": 4, ""frozen"": 5, ""prepared"": 0, ""other"": 5}","{""produce"": 6400, ""grocery"": 23300, ""meat"": 74400, ""dairy"": 2600, ""bakery"": 7700, ""beverages"": 10200, ""household"": 29000, ""personal_care"": 22500, ""frozen"": 17300, ""prepared"": 0, ""other"": 5300}",,21540,"{""produce"": 640, ""grocery"": 2100, ""meat"": 5970, ""dairy"": 260, ""bakery"": 1060, ""beverages"": 1240, ""household"": 3790, ""personal_care"": 3600, ""frozen"": 2240, ""prepared"": 0, ""other"": 640}",regular-4,regular,1,300.0702762353538,served,,
3454,deal_hunter,no_priority,3,card,45207.87966183087,45207.87966183087,45241.79225334863,0.0,33.9125915177553,33.91259151775739,20,4200,"{""produce"": 0, ""grocery"": 2, ""meat"": 0, ""dairy"": 0, ""bakery"": 1, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 0}","{""produce"": 0, ""grocery"": 3300, ""meat"": 0, ""dairy"": 0, ""bakery"": 900, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 0}",,380,"{""produce"": 0, ""grocery"": 270, ""meat"": 0, ""dairy"": 0, ""bakery"": 110, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 0}",express-1,express,1,624.2096153152506,served,,
3455,family_cart,reduced_mobility,28,cash,45241.26127894767,45241.26127894767,45434.195331450865,0.0,192.93405250319645,192.93405250319483,20,70200,"{""produce"": 1, ""grocery"": 7, ""meat"": 3, ""dairy"": 5, ""bakery"": 2, ""beverages"": 1, ""household"": 3, ""personal_care"": 2, ""frozen"": 2, ""prepared"": 2, ""other"": 0}","{""produce"": 1100, ""grocery"": 14000, ""meat"": 21500, ""dairy"": 6500, ""bakery"": 1800, ""beverages"": 1100, ""household"": 5700, ""personal_care"": 6000, ""frozen"": 5000, ""prepared"": 7500, ""other"": 0}",,7720,"{""produce"": 110, ""grocery"": 1250, ""meat"": 1720, ""dairy"": 650, ""bakery"": 260, ""beverages"": 130, ""household"": 730, ""personal_care"": 950, ""frozen"": 650, ""prepared"": 1270, ""other"": 0}",regular-10,regular,1,848.8270074378676,served,,
3456,self_checkout_fan,no_priority,4,card,45311.48160481912,45311.48160481912,45361.30377380948,0.0,49.8221689903621,49.82216899035848,20,5800,"{""produce"": 0, ""grocery"": 0, ""meat"": 0, ""dairy"": 0, ""bakery"": 2, ""beverages"": 0, ""household"": 0, ""personal_care"": 2, ""frozen"": 0, ""prepared"": 0, ""other"": 0}","{""produce"": 0, ""grocery"": 0, ""meat"": 0, ""dairy"": 0, ""bakery"": 1100, ""beverages"": 0, ""household"": 0, ""personal_care"": 4700, ""frozen"": 0, ""prepared"": 0, ""other"": 0}",,890,"{""produce"": 0, ""grocery"": 0, ""meat"": 0, ""dairy"": 0, ""bakery"": 160, ""beverages"": 0, ""household"": 0, ""personal_care"": 730, ""frozen"": 0, ""prepared"": 0, ""other"": 0}",express-1,express,1,720.8870183481171,served,,
3457,weekly_planner,no_priority,44,card,45397.372945496616,45397.372945496616,45576.103543307705,0.0,178.73059781109,178.73059781108896,20,89400,"{""produce"": 5, ""grocery"": 13, ""meat"": 1, ""dairy"": 4, ""bakery"": 3, ""beverages"": 2, ""household"": 0, ""personal_care"": 5, ""frozen"": 1, ""prepared"": 1, ""other"": 9}","{""produce"": 6000, ""grocery"": 21600, ""meat"": 5400, ""dairy"": 4200, ""bakery"": 3000, ""beverages"": 2800, ""household"": 0, ""personal_care"": 11700, ""frozen"": 6400, ""prepared"": 3600, ""other"": 24700}",,10480,"{""produce"": 600, ""grocery"": 1960, ""meat"": 430, ""dairy"": 420, ""bakery"": 430, ""beverages"": 330, ""household"": 0, ""personal_care"": 1870, ""frozen"": 830, ""prepared"": 610, ""other"": 3000}",regular-5,regular,1,504.3725511692075,served,,
3458,express_basket,no_priority,11,card,45398.0810332074,45398.0810332074,45496.337653257484,0.0,98.25662005008324,98.25662005008053,20,16900,"{""produce"": 1, ""grocery"": 3, ""meat"": 0, ""dairy"": 0, ""bakery"": 0, ""beverages"": 4, ""household"": 0, ""personal_care"": 1, ""frozen"": 0, ""prepared"": 2, ""other"": 0}","{""produce"": 1300, ""grocery"": 3800, ""meat"": 0, ""dairy"": 0, ""bakery"": 0, ""beverages"": 4700, ""household"": 0, ""personal_care"": 1200, ""frozen"": 0, ""prepared"": 5900, ""other"": 0}",,2230,"{""produce"": 130, ""grocery"": 340, ""meat"": 0, ""dairy"": 0, ""bakery"": 0, ""beverages"": 560, ""household"": 0, ""personal_care"": 200, ""frozen"": 0, ""prepared"": 1000, ""other"": 0}",regular-8,regular,1,257.70334713016433,served,,
3459,regular,no_priority,56,card,45411.390873437245,45411.390873437245,45632.41029079998,0.0,221.0194173627317,221.01941736273147,20,102400,"{""produce"": 14, ""grocery"": 11, ""meat"": 4, ""dairy"": 8, ""bakery"": 5, ""beverages"": 4, ""household"": 3, ""personal_care"": 1, ""frozen"": 3, ""prepared"": 0, ""other"": 3}","{""produce"": 16200, ""grocery"": 21900, ""meat"": 26900, ""dairy"": 7600, ""bakery"": 4200, ""beverages"": 4900, ""household"": 7000, ""personal_care"": 3200, ""frozen"": 5400, ""prepared"": 0, ""other"": 5100}",,10390,"{""produce"": 1620, ""grocery"": 1970, ""meat"": 2150, ""dairy"": 760, ""bakery"": 570, ""beverages"": 580, ""household"": 920, ""personal_care"": 510, ""frozen"": 710, ""prepared"": 0, ""other"": 600}",regular-9,regular,1,1764.1532143727786,served,,
3460,regular,no_priority,34,card,45449.53463616084,45449.53463616084,45588.805292836674,0.0,139.27065667583796,139.2706566758352,20,57700,"{""produce"": 5, ""grocery"": 7, ""meat"": 2, ""dairy"": 0, ""bakery"": 2, ""beverages"": 8, ""household"": 2, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 4, ""other"": 4}","{""produce"": 7000, ""grocery"": 10300, ""meat"": 7200, ""dairy"": 0, ""bakery"": 1800, ""beverages"": 7900, ""household"": 2800, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 14200, ""other"": 6500}",,6960,"{""produce"": 700, ""grocery"": 920, ""meat"": 580, ""dairy"": 0, ""bakery"": 240, ""beverages"": 960, ""household"": 360, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 2420, ""other"": 780}",regular-7,regular,1,205.95449072082835,served,,
3461,regular,no_priority,53,card,45458.27682982031,45458.27682982031,45733.91790675514,0.0,275.641076934831,275.64107693482947,20,192500,"{""produce"": 0, ""grocery"": 17, ""meat"": 13, ""dairy"": 5, ""bakery"": 0, ""beverages"": 2, ""household"": 5, ""personal_care"": 3, ""frozen"": 2, ""prepared"": 2, ""other"": 4}","{""produce"": 0, ""grocery"": 32700, ""meat"": 99400, ""dairy"": 6700, ""bakery"": 0, ""beverages"": 1900, ""household"": 10700, ""personal_care"": 16800, ""frozen"": 7300, ""prepared"": 11600, ""other"": 5400}",,19460,"{""produce"": 0, ""grocery"": 2940, ""meat"": 7950, ""dairy"": 670, ""bakery"": 0, ""beverages"": 230, ""household"": 1390, ""personal_care"": 2690, ""frozen"": 960, ""prepared"": 1980, ""other"": 650}",regular-4,regular,1,327.1359981633273,served,,
3462,family_cart,no_priority,39,cash,45469.151323985054,45469.151323985054,45677.80911101495,0.0,208.65778702989635,208.65778702989337,20,105400,"{""produce"": 4, ""grocery"": 10, ""meat"": 7, ""dairy"": 4, ""bakery"": 1, ""beverages"": 1, ""household"": 6, ""personal_care"": 0, ""frozen"": 2, ""prepared"": 2, ""other"": 2}","{""produce"": 3800, ""grocery"": 16900, ""meat"": 48700, ""dairy"": 3600, ""bakery"": 700, ""beverages"": 1000, ""household"": 15400, ""personal_care"": 0, ""frozen"": 6000, ""prepared"": 5800, ""other"": 3500}",,10570,"{""produce"": 380, ""grocery"": 1540, ""meat"": 3900, ""dairy"": 360, ""bakery"": 100, ""beverages"": 120, ""household"": 1980, ""personal_care"": 0, ""frozen"": 780, ""prepared"": 990, ""other"": 420}",regular-1,regular,1,464.99057154145635,served,,
3463,regular,no_priority,9,card,45578.08065351926,45578.08065351926,45623.66551070759,0.0,45.58485718832925,45.584857188332535,20,12500,"{""produce"": 2, ""grocery"": 1, ""meat"": 0, ""dairy"": 4, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 1, ""prepared"": 0, ""other"": 1}","{""produce"": 2900, ""grocery"": 1400, ""meat"": 0, ""dairy"": 4200, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 2700, ""prepared"": 0, ""other"": 1300}",,1340,"{""produce"": 290, ""grocery"": 120, ""meat"": 0, ""dairy"": 420, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 350, ""prepared"": 0, ""other"": 160}",express-2,express,1,151.24564786287996,served,,
3464,express_basket,no_priority,9,card,45594.79111803704,45594.79111803704,45648.04434362093,0.0,53.25322558388958,53.25322558388871,20,18100,"{""produce"": 0, ""grocery"": 3, ""meat"": 0, ""dairy"": 0, ""bakery"": 2, ""beverages"": 1, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 3, ""other"": 0}","{""produce"": 0, ""grocery"": 4500, ""meat"": 0, ""dairy"": 0, ""bakery"": 2000, ""beverages"": 2500, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 9100, ""other"": 0}",,2520,"{""produce"": 0, ""grocery"": 400, ""meat"": 0, ""dairy"": 0, ""bakery"": 270, ""beverages"": 300, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 1550, ""other"": 0}",express-3,express,1,106.47370870624171,served,,
3465,weekly_planner,no_priority,103,card,45679.83537863078,45679.83537863078,46023.01246006276,0.0,343.1770814319841,343.1770814319825,20,321300,"{""produce"": 8, ""grocery"": 30, ""meat"": 29, ""dairy"": 5, ""bakery"": 16, ""beverages"": 5, ""household"": 4, ""personal_care"": 2, ""frozen"": 0, ""prepared"": 2, ""other"": 2}","{""produce"": 11300, ""grocery"": 53800, ""meat"": 200300, ""dairy"": 6100, ""bakery"": 16000, ""beverages"": 8400, ""household"": 11100, ""personal_care"": 5600, ""frozen"": 0, ""prepared"": 4900, ""other"": 3800}",,29550,"{""produce"": 1130, ""grocery"": 4850, ""meat"": 16040, ""dairy"": 610, ""bakery"": 2280, ""beverages"": 1010, ""household"": 1440, ""personal_care"": 900, ""frozen"": 0, ""prepared"": 840, ""other"": 450}",regular-3,regular,1,353.7752974391947,served,,
3466,weekly_planner,no_priority,29,cash,45680.57282974059,45680.57282974059,45788.20708651067,0.0,107.63425677008155,107.6342567700849,20,71800,"{""produce"": 2, ""grocery"": 3, ""meat"": 4, ""dairy"": 7, ""bakery"": 1, ""beverages"": 1, ""household"": 3, ""personal_care"": 5, ""frozen"": 2, ""prepared"": 0, ""other"": 1}","{""produce"": 2100, ""grocery"": 4200, ""meat"": 26900, ""dairy"": 8300, ""bakery"": 1400, ""beverages"": 1300, ""household"": 6500, ""personal_care"": 14100, ""frozen"": 5600, ""prepared"": 0, ""other"": 1400}",,7930,"{""produce"": 210, ""grocery"": 370, ""meat"": 2140, ""dairy"": 830, ""bakery"": 200, ""beverages"": 160, ""household"": 850, ""personal_care"": 2270, ""frozen"": 730, ""prepared"": 0, ""other"": 170}",regular-9,regular,1,55.986546456239246,served,,
3467,weekly_planner,no_priority,66,cash,45784.47449673095,45784.47449673095,46072.05947918687,0.0,287.5849824559183,287.5849824559191,20,181500,"{""produce"": 12, ""grocery"": 9, ""meat"": 5, ""dairy"": 6, ""bakery"": 2, ""beverages"": 8, ""household"": 8, ""personal_care"": 6, ""frozen"": 1, ""prepared"": 9, ""other"": 0}","{""produce"": 13700, ""grocery"": 16400, ""meat"": 31000, ""dairy"": 7600, ""bakery"": 1900, ""beverages"": 9700, ""household"": 21600, ""personal_care"": 39900, ""frozen"": 2900, ""prepared"": 36800, ""other"": 0}",,23360,"{""produce"": 1370, ""grocery"": 1490, ""meat"": 2470, ""dairy"": 760, ""bakery"": 260, ""beverages"": 1180, ""household"": 2800, ""personal_care"": 6390, ""frozen"": 380, ""prepared"": 6260, ""other"": 0}",regular-10,regular,1,455.0009523292784,served,,
3468,deal_hunter,no_priority,11,cash,45864.043068231156,45864.043068231156,45917.38324329383,0.0,53.3401750626726,53.34017506267264,20,40200,"{""produce"": 1, ""grocery"": 3, ""meat"": 2, ""dairy"": 2, ""bakery"": 0, ""beverages"": 0, ""household"": 1, ""personal_care"": 2, ""frozen"": 0, ""prepared"": 0, ""other"": 0}","{""produce"": 700, ""grocery"": 4800, ""meat"": 15000, ""dairy"": 2500, ""bakery"": 0, ""beverages"": 0, ""household"": 2000, ""personal_care"": 15200, ""frozen"": 0, ""prepared"": 0, ""other"": 0}",,4190,"{""produce"": 70, ""grocery"": 390, ""meat"": 1080, ""dairy"": 220, ""bakery"": 0, ""beverages"": 0, ""household"": 240, ""personal_care"": 2190, ""frozen"": 0, ""prepared"": 0, ""other"": 0}",regular-5,regular,1,500.2002337209388,served,,
3469,regular,no_priority,16,card,45910.21254010663,45910.21254010663,45947.10272636479,0.0,36.89018625816419,36.89018625816243,20,40800,"{""produce"": 1, ""grocery"": 2, ""meat"": 2, ""dairy"": 2, ""bakery"": 0, ""beverages"": 3, ""household"": 4, ""personal_care"": 1, ""frozen"": 1, ""prepared"": 0, ""other"": 0}","{""produce"": 900, ""grocery"": 4300, ""meat"": 14100, ""dairy"": 2400, ""bakery"": 0, ""beverages"": 3200, ""household"": 10000, ""personal_care"": 3200, ""frozen"": 2700, ""prepared"": 0, ""other"": 0}",,4380,"{""produce"": 90, ""grocery"": 380, ""meat"": 1130, ""dairy"": 240, ""bakery"": 0, ""beverages"": 380, ""household"": 1300, ""personal_care"": 510, ""frozen"": 350, ""prepared"": 0, ""other"": 0}",regular-1,regular,1,34.87563222819942,served,,
3470,weekly_planner,no_priority,107,card,45918.762328638855,45918.762328638855,46312.043163587354,0.0,393.280834948498,393.2808349484985,20,200700,"{""produce"": 19, ""grocery"": 2, ""meat"": 3, ""dairy"": 8, ""bakery"": 31, ""beverages"": 10, ""household"": 2, ""personal_care"": 4, ""frozen"": 10, ""prepared"": 13, ""other"": 5}","{""produce"": 21100, ""grocery"": 3200, ""meat"": 20100, ""dairy"": 9300, ""bakery"": 30300, ""beverages"": 13100, ""household"": 5300, ""personal_care"": 22400, ""frozen"": 27200, ""prepared"": 40600, ""other"": 8100}",,26510,"{""produce"": 2110, ""grocery"": 280, ""meat"": 1620, ""dairy"": 930, ""bakery"": 4250, ""beverages"": 1590, ""household"": 700, ""personal_care"": 3590, ""frozen"": 3540, ""prepared"": 6910, ""other"": 990}",regular-6,regular,1,88.86272562286818,served,,
3471,weekly_planner,no_priority,38,card,45920.8012092061,45920.8012092061,46103.7425502952,0.0,182.94134108909572,182.9413410890993,20,105900,"{""produce"": 4, ""grocery"": 9, ""meat"": 7, ""dairy"": 6, ""bakery"": 0, ""beverages"": 2, ""household"": 2, ""personal_care"": 1, ""frozen"": 3, ""prepared"": 0, ""other"": 4}","{""produce"": 4900, ""grocery"": 19000, ""meat"": 49600, ""dairy"": 8600, ""bakery"": 0, ""beverages"": 1900, ""household"": 3300, ""personal_care"": 5600, ""frozen"": 6800, ""prepared"": 0, ""other"": 6200}",,10180,"{""produce"": 490, ""grocery"": 1710, ""meat"": 3960, ""dairy"": 860, ""bakery"": 0, ""beverages"": 230, ""household"": 430, ""personal_care"": 890, ""frozen"": 870, ""prepared"": 0, ""other"": 740}",regular-9,regular,1,134.22848664927912,served,,
3472,family_cart,no_priority,95,card,45968.110879512446,45968.110879512446,46263.87893208043,0.0,295.7680525679809,295.7680525679825,20,364800,"{""produce"": 2, ""grocery"": 20, ""meat"": 30, ""dairy"": 0, ""bakery"": 10, ""beverages"": 4, ""household"": 10, ""personal_care"": 4, ""frozen"": 7, ""prepared"": 6, ""other"": 2}","{""produce"": 2200, ""grocery"": 36900, ""meat"": 219400, ""dairy"": 0, ""bakery"": 11100, ""beverages"": 4200, ""household"": 25100, ""personal_care"": 22400, ""frozen"": 21100, ""prepared"": 20100, ""other"": 2300}",,36370,"{""produce"": 220, ""grocery"": 3310, ""meat"": 17540, ""dairy"": 0, ""bakery"": 1560, ""beverages"": 490, ""household"": 3250, ""personal_care"": 3570, ""frozen"": 2740, ""prepared"": 3400, ""other"": 290}",regular-2,regular,1,188.1411129300153,served,,
3473,weekly_planner,no_priority,54,cash,45989.52028257826,45989.52028257826,46205.92572393557,0.0,216.40544135731105,216.40544135731034,20,149800,"{""produce"": 8, ""grocery"": 13, ""meat"": 10, ""dairy"": 6, ""bakery"": 3, ""beverages"": 0, ""household"": 6, ""personal_care"": 4, ""frozen"": 1, ""prepared"": 1, ""other"": 2}","{""produce"": 9900, ""grocery"": 21100, ""meat"": 76400, ""dairy"": 6300, ""bakery"": 2400, ""beverages"": 0, ""household"": 12500, ""personal_care"": 12200, ""frozen"": 2400, ""prepared"": 3800, ""other"": 2800}",,14840,"{""produce"": 990, ""grocery"": 1890, ""meat"": 6120, ""dairy"": 630, ""bakery"": 340, ""beverages"": 0, ""household"": 1620, ""personal_care"": 1950, ""frozen"": 310, ""prepared"": 650, ""other"": 340}",regular-8,regular,1,84.97454260267345,served,,
3474,express_basket,no_priority,1,card,46015.72341276969,46015.72341276969,46029.13725375511,0.0,13.413840985423565,13.413840985420393,20,1800,"{""produce"": 0, ""grocery"": 1, ""meat"": 0, ""dairy"": 0, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 0}","{""produce"": 0, ""grocery"": 1800, ""meat"": 0, ""dairy"": 0, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 0}",,160,"{""produce"": 0, ""grocery"": 160, ""meat"": 0, ""dairy"": 0, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 0}",express-3,express,1,246.73863000009823,served,,
3475,family_cart,no_priority,65,card,46117.33267798458,46117.33267798458,46405.28601977664,0.0,287.95334179206316,287.9533417920611,20,173200,"{""produce"": 8, ""grocery"": 7, ""meat"": 6, ""dairy"": 7, ""bakery"": 3, ""beverages"": 4, ""household"": 8, ""personal_care"": 5, ""frozen"": 14, ""prepared"": 2, ""other"": 1}","{""produce"": 11300, ""grocery"": 10800, ""meat"": 42200, ""dairy"": 9000, ""bakery"": 2800, ""beverages"": 5300, ""household"": 19800, ""personal_care"": 16000, ""frozen"": 41300, ""prepared"": 8500, ""other"": 6200}",,20030,"{""produce"": 1130, ""grocery"": 970, ""meat"": 3380, ""dairy"": 900, ""bakery"": 390, ""beverages"": 630, ""household"": 2560, ""personal_care"": 2560, ""frozen"": 5330, ""prepared"": 1440, ""other"": 740}",regular-4,regular,1,180.92178801366165,served,,
3476,deal_hunter,no_priority,34,cash,46146.361457604304,46146.361457604304,46320.263815717284,0.0,173.90235811297953,173.90235811298044,20,90600,"{""produce"": 1, ""grocery"": 5, ""meat"": 2, ""dairy"": 0, ""bakery"": 0, ""beverages"": 16, ""household"": 3, ""personal_care"": 4, ""frozen"": 0, ""prepared"": 2, ""other"": 1}","{""produce"": 1000, ""grocery"": 9000, ""meat"": 12500, ""dairy"": 0, ""bakery"": 0, ""beverages"": 24400, ""household"": 13900, ""personal_care"": 17600, ""frozen"": 0, ""prepared"": 11500, ""other"": 700}",,10310,"{""produce"": 90, ""grocery"": 730, ""meat"": 900, ""dairy"": 0, ""bakery"": 0, ""beverages"": 2640, ""household"": 1620, ""personal_care"": 2510, ""frozen"": 0, ""prepared"": 1750, ""other"": 70}",regular-1,regular,1,604.2404442846276,served,,
3477,regular,no_priority,22,card,46183.04257568472,46183.04257568472,46299.93042524295,0.0,116.88784955823354,116.88784955823212,20,51600,"{""produce"": 2, ""grocery"": 3, ""meat"": 1, ""dairy"": 4, ""bakery"": 0, ""beverages"": 4, ""household"": 2, ""personal_care"": 4, ""frozen"": 2, ""prepared"": 0, ""other"": 0}","{""produce"": 2300, ""grocery"": 4700, ""meat"": 13800, ""dairy"": 3800, ""bakery"": 0, ""beverages"": 5700, ""household"": 4900, ""personal_care"": 12900, ""frozen"": 3500, ""prepared"": 0, ""other"": 0}",,5990,"{""produce"": 230, ""grocery"": 420, ""meat"": 1100, ""dairy"": 380, ""bakery"": 0, ""beverages"": 690, ""household"": 650, ""personal_care"": 2060, ""frozen"": 460, ""prepared"": 0, ""other"": 0}",regular-3,regular,1,107.72510724466505,served,,
3478,express_basket,no_priority,7,card,46186.93911999786,46186.93911999786,46231.03853617886,0.0,44.09941618099067,44.09941618099401,20,11700,"{""produce"": 0, ""grocery"": 0, ""meat"": 0, ""dairy"": 0, ""bakery"": 3, ""beverages"": 0, ""household"": 1, ""personal_care"": 2, ""frozen"": 0, ""prepared"": 0, ""other"": 1}","{""produce"": 0, ""grocery"": 0, ""meat"": 0, ""dairy"": 0, ""bakery"": 3300, ""beverages"": 0, ""household"": 2500, ""personal_care"": 5500, ""frozen"": 0, ""prepared"": 0, ""other"": 400}",,1720,"{""produce"": 0, ""grocery"": 0, ""meat"": 0, ""dairy"": 0, ""bakery"": 470, ""beverages"": 0, ""household"": 330, ""personal_care"": 870, ""frozen"": 0, ""prepared"": 0, ""other"": 50}",express-3,express,1,43.979629868604015,served,,
3479,weekly_planner,no_priority,37,card,46288.450752770885,46288.450752770885,46449.94537933061,0.0,161.49462655972752,161.49462655972457,20,85000,"{""produce"": 7, ""grocery"": 2, ""meat"": 4, ""dairy"": 4, ""bakery"": 5, ""beverages"": 0, ""household"": 4, ""personal_care"": 4, ""frozen"": 4, ""prepared"": 2, ""other"": 1}","{""produce"": 6600, ""grocery"": 4100, ""meat"": 26000, ""dairy"": 5400, ""bakery"": 5200, ""beverages"": 0, ""household"": 5800, ""personal_care"": 13100, ""frozen"": 8500, ""prepared"": 7800, ""other"": 2500}",,9980,"{""produce"": 660, ""grocery"": 370, ""meat"": 2090, ""dairy"": 540, ""bakery"": 740, ""beverages"": 0, ""household"": 770, ""personal_care"": 2090, ""frozen"": 1100, ""prepared"": 1320, ""other"": 300}",regular-8,regular,1,93.93937932675733,served,,
3480,express_basket,no_priority,13,card,46301.266649804005,46301.266649804005,46407.925221525446,0.0,106.6585717214388,106.65857172144024,20,31300,"{""produce"": 1, ""grocery"": 5, ""meat"": 0, ""dairy"": 0, ""bakery"": 1, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 3, ""prepared"": 3, ""other"": 0}","{""produce"": 800, ""grocery"": 10400, ""meat"": 0, ""dairy"": 0, ""bakery"": 800, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 5900, ""prepared"": 13400, ""other"": 0}",,4170,"{""produce"": 80, ""grocery"": 930, ""meat"": 0, ""dairy"": 0, ""bakery"": 110, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 770, ""prepared"": 2280, ""other"": 0}",regular-3,regular,1,151.46247477075607,served,,
3481,family_cart,no_priority,68,cash,46301.755998779634,46301.755998779634,46625.19024218978,0.0,323.43424341014844,323.43424341014907,20,194000,"{""produce"": 5, ""grocery"": 13, ""meat"": 12, ""dairy"": 6, ""bakery"": 3, ""beverages"": 5, ""household"": 9, ""personal_care"": 2, ""frozen"": 2, ""prepared"": 10, ""other"": 1}","{""produce"": 6000, ""grocery"": 21900, ""meat"": 82000, ""dairy"": 8800, ""bakery"": 3400, ""beverages"": 7400, ""household"": 18900, ""personal_care"": 6700, ""frozen"": 4000, ""prepared"": 33500, ""other"": 1400}",,21260,"{""produce"": 600, ""grocery"": 1980, ""meat"": 6570, ""dairy"": 880, ""bakery"": 460, ""beverages"": 890, ""household"": 2440, ""personal_care"": 1070, ""frozen"": 520, ""prepared"": 5690, ""other"": 160}",regular-2,regular,1,22.810598126886013,served,,
